week_end,karma_score,karma_score_7d,forum_activity_score_7d
2022-11-28,0,150,
2022-12-04,0,0,
2022-12-11,12,0,
2022-12-18,12,0,
2022-12-25,12,0,
2022-12-28,12,0,
2023-01-01,12,0,
2023-01-09,12,0,
2023-01-10,12,0,
2023-01-15,12,0,
