week_end,karma_score,karma_score_7d,forum_activity_score_7d
2023-09-01,45,300,
2023-09-10,45,0,
2023-09-17,48,150,
2023-09-24,48,0,
2023-10-01,48,0,
2023-10-02,48,0,
