week_end,karma_score,karma_score_7d,forum_activity_score_7d
2023-03-24,93,75,
2023-03-26,90,60,
2023-04-02,87,0,
2023-04-09,84,0,
2023-04-16,84,0,
2023-04-30,85,0,
2023-05-07,79,0,
2023-05-28,79,0,
2023-06-18,76,0,
2023-06-25,76,0,
2023-07-16,76,0,
2023-07-23,76,0,
2023-07-30,76,0,
2023-09-01,67,0,
