week_end,karma_score,karma_score_7d,forum_activity_score_7d
2022-11-28,258,300,
2022-12-04,258,0,
2022-12-11,264,0,
2022-12-18,264,300,
2022-12-25,264,300,
2022-12-28,267,0,
2023-01-01,267,0,
2023-01-09,267,300,
2023-01-10,267,300,
2023-01-15,267,0,
2023-01-16,258,0,
2023-01-22,258,0,
2023-01-29,261,0,
2023-02-05,261,300,
2023-02-12,264,150,
2023-02-19,264,0,
2023-02-26,264,0,
2023-03-24,255,150,
2023-03-26,249,120,
