week_end,karma_score,karma_score_7d,forum_activity_score_7d
2023-03-24,9,0,
2023-03-26,9,0,
2023-04-02,6,0,
2023-04-09,6,0,
2023-04-16,6,0,
2023-04-30,6,0,
2023-05-07,6,0,
2023-05-28,6,0,
2023-06-18,6,0,
