week_end,karma_score,karma_score_7d,forum_activity_score_7d
2023-02-05,69,150,
2023-02-12,75,0,
2023-02-19,72,0,
2023-02-26,72,0,
2023-03-24,63,0,
2023-03-26,60,0,
2023-04-02,60,0,
2023-04-09,57,0,
2023-04-16,57,0,
2023-04-30,57,0,
2023-05-07,51,0,
2023-05-28,51,0,
2023-06-18,51,0,
2023-06-25,51,0,
2023-07-16,51,0,
2023-07-23,51,0,
2023-07-30,51,0,
2023-09-01,51,0,
