week_end,karma_score,karma_score_7d,forum_activity_score_7d
2023-04-02,15,0,
2023-04-09,15,0,
2023-04-16,15,0,
2023-04-30,15,0,
2023-05-07,12,0,
2023-05-28,12,0,
2023-06-18,12,0,
2023-06-25,12,0,
2023-07-16,12,0,
2023-07-23,12,0,
2023-07-30,12,0,
2023-09-01,12,0,
2023-09-10,12,0,
2023-09-17,12,0,
2023-09-24,12,0,
