week_end,karma_score,karma_score_7d,forum_activity_score_7d
2022-12-25,12,300,
2022-12-28,21,300,
2023-01-01,21,0,
2023-01-09,21,0,
2023-01-10,21,0,
2023-01-15,21,0,
2023-01-16,21,0,
2023-01-22,21,0,
2023-01-29,21,0,
2023-02-05,21,0,
2023-02-12,18,0,
2023-02-19,18,0,
2023-02-26,18,0,
2023-03-24,15,0,
2023-03-26,15,0,
