week_end,karma_score,karma_score_7d,forum_activity_score_7d
2023-07-16,12,0,0
2023-07-23,12,0,
2023-07-30,12,0,
2023-09-01,18,0,
2023-09-10,18,0,
2023-09-17,15,0,
2023-09-24,15,0,
