week_end,karma_score,karma_score_7d,forum_activity_score_7d
2023-05-07,33,99,
2023-05-28,33,0,
2023-06-18,30,0,
2023-06-25,30,0,
2023-07-16,30,0,
2023-07-23,30,0,
2023-07-30,30,0,
