week_end,karma_score,karma_score_7d,forum_activity_score_7d
2023-07-16,15,0,0
2023-07-23,15,0,
2023-07-30,15,0,
2023-09-01,21,0,
2023-09-10,21,0,
2023-09-17,21,0,
2023-09-24,21,0,
2023-10-01,21,0,
2023-10-02,21,0,
2023-10-11,21,0,
2023-10-14,21,0,
2023-10-15,21,0,
2023-10-29,21,0,
2023-11-05,21,0,
