week_end,karma_score,karma_score_7d,forum_activity_score_7d
2022-11-28,177,150,
2022-12-04,177,0,
2022-12-11,180,0,
2022-12-18,180,300,
2022-12-25,186,300,
2022-12-28,189,0,
2023-01-01,189,0,
2023-01-09,183,0,
2023-01-10,183,0,
2023-01-15,183,300,
2023-01-16,186,300,
2023-01-22,186,300,
2023-01-29,189,0,
2023-02-05,189,150,
2023-02-12,189,150,
2023-02-19,192,0,
2023-02-26,192,0,
2023-03-24,162,0,
