week_end,block,voting_power
2022-06-05,14905988,2.039603740904341653
2022-06-12,14947132,2.089920802356478587
2022-06-19,14987809,2.079858901671835023
2022-06-26,15026233,2.069802095165273505
2022-07-03,15066169,2.059732819575759528
2022-07-10,15111487,2.049664626082896966
2022-07-17,15156813,2.039589623704950885
2022-07-24,15202012,2.029489649865818304
2022-07-31,15246903,2.01944989054342677
2022-08-07,15291833,2.686879985951100815
2022-08-14,15336463,2.673407911552512798
2022-08-21,15380672,2.659948414417254246
2022-08-28,15424591,2.646493925926684419
2022-09-04,15468373,2.633024500544620661
2022-09-11,15511691,2.619544456835816806
2022-09-18,15556726,2.606102834996936237
2022-09-25,15606660,2.592635145945031237
2022-10-02,15656732,2.579176450192922881
2022-10-09,15706816,2.565708271406870539
2022-10-16,15756957,2.552245012222934678
2022-10-23,15807086,2.538781574953854329
2022-10-30,15857151,2.52531902811049642
2022-11-06,15907253,2.511855613102059132
2022-11-13,15957380,2.49839188644461899
2022-11-20,16007503,2.484929272819331898
2022-11-27,16057597,2.471467126667549087
2022-12-04,16107727,2.458002019850239163
