week_end,block,voting_power
2022-06-05,14905988,2.220891428237998802
2022-06-12,14947132,2.209845820456823758
2022-06-19,14987809,2.198835226279148182
2022-06-26,15026233,2.18783020658777377
2022-07-03,15066169,2.176811542157054352
2022-07-10,15111487,2.165794061849242044
2022-07-17,15156813,2.15476913067575269
2022-07-24,15202012,2.143716873589022336
2022-07-31,15246903,2.13273050838775378
2022-08-07,15291833,2.12171716340147861
2022-08-14,15336463,2.110692122924336292
2022-08-21,15380672,2.099677375207848084
2022-08-28,15424591,2.088666726378346026
2022-09-04,15468373,2.077643853756987494
2022-09-11,15511691,2.066612291495218324
2022-09-18,15556726,2.055612172250951798
2022-09-25,15606660,2.044590720577081798
2022-10-02,15656732,2.033576628682511374
2022-10-09,15706816,2.022554776228580506
2022-10-16,15756957,2.011536949792533812
2022-10-23,15807086,2.000518977618283166
2022-10-30,15857151,1.98950173413505228
2022-11-06,15907253,1.989501588396848328
2022-11-13,15957380,1.97848337939801626
2022-11-20,16007503,1.967466081262958892
2022-11-27,16057597,1.956449165690686898
2022-12-04,16107727,1.945429827220774202
2022-12-11,16157748,1.934412219392033436
