week_end,block,voting_power
2022-06-05,14905988,2.077857515583734053
2022-06-12,14947132,2.067523287241687787
2022-06-19,14987809,2.057221817492994623
2022-06-26,15026233,2.046925563212337905
2022-07-03,15066169,2.036616542965801128
2022-07-10,15111487,2.026308630580121766
2022-07-17,15156813,2.015993747193047285
2022-07-24,15202012,2.005653297786186304
2022-07-31,15246903,1.99537449657503717
2022-08-07,15291833,2.139693740849104165
2022-08-14,15336463,2.129378755197950538
2022-08-21,15380672,2.119073399414249826
2022-08-28,15424591,2.108771878533517089
2022-09-04,15468373,2.098458921119933191
2022-09-11,15511691,2.088137833712057186
2022-09-18,15556726,2.077846164270948847
2022-09-25,15606660,2.067534536290393847
2022-10-02,15656732,2.057229794091168011
2022-10-09,15706816,2.046917791142322809
2022-10-16,15756957,2.036609554920392818
2022-10-23,15807086,2.026301182346357299
2022-10-30,15857151,2.01599349153284942
2022-11-06,15907253,2.005685136002827092
2022-11-13,15957380,1.99537654185662009
2022-11-20,16007503,1.985068799911072638
2022-11-27,16057597,1.974761415889802197
2022-12-04,16107727,1.964451765014777353
