week_end,block,voting_power
2022-06-05,14905988,2.470010928666992555
2022-06-12,14947132,2.457726324572267845
2022-06-19,14987809,2.445480661590195505
2022-06-26,15026233,2.433241198389846175
2022-07-03,15066169,2.42098655990678268
2022-07-10,15111487,2.40873323837081721
2022-07-17,15156813,2.396471630198496475
2022-07-24,15202012,2.38417963093929824
2022-07-31,15246903,2.37196091472092395
2022-08-07,15291833,2.359712192369439275
2022-08-14,15336463,2.34745046263277103
2022-08-21,15380672,2.33520018020549331
2022-08-28,15424591,2.322954456441247215
2022-09-04,15468373,2.310695137730804585
2022-09-11,15511691,2.29842615465473491
2022-09-18,15556726,2.286192141589298945
2022-09-25,15606660,2.273934403215373945
2022-10-02,15656732,2.261684850174181285
2022-10-09,15706816,2.249426666064315415
2022-10-16,15756957,2.23717295957458283
2022-10-23,15807086,2.224919090999053565
2022-10-30,15857151,2.2126660328525077
2022-11-06,15907253,2.20041218453770302
2022-11-13,15957380,2.18815805257275415
2022-11-20,16007503,2.17590493364403453
2022-11-27,16057597,2.163652240190531195
2022-12-04,16107727,2.151396852060658055
