week_end,block,voting_power
2022-06-05,14905988,2.092791147293985512
2022-06-12,14947132,2.082585173227479448
2022-06-19,14987809,2.072411551199572792
2022-06-26,15026233,2.06224307991246292
2022-07-03,15066169,2.052062001093141312
2022-07-10,15111487,2.041882016385426864
2022-07-17,15156813,2.03169514719083044
2022-07-24,15202012,2.021483029266838016
2022-07-31,15246903,2.01133179444566248
2022-08-07,15291833,2.00115563071232996
2022-08-14,15336463,1.990968660522815952
2022-08-21,15380672,1.980791200688041104
2022-08-28,15424591,1.970617528162675656
2022-09-04,15468373,1.960432561039027064
2022-09-11,15511691,1.950239564819430544
2022-09-18,15556726,1.940075621471125688
2022-09-25,15606660,1.929891967281405688
2022-10-02,15656732,1.919715113416136344
2022-10-09,15706816,1.909531088911718536
2022-10-16,15756957,1.899350784386765072
2022-10-23,15807086,1.889170345201921496
2022-10-30,15857151,1.87899057931652848
2022-11-06,15907253,1.868810156964171168
2022-11-13,15957380,1.85862949895700616
2022-11-20,16007503,1.848449682574154352
2022-11-27,16057597,1.838270219673514088
2022-12-04,16107727,1.828088518052200712
2022-12-11,16157748,1.817908449182054944
