week_end,block,voting_power
2022-06-05,14905988,2.35329444209162121
2022-06-12,14947132,2.34159032766690759
2022-06-19,14987809,2.32992331425373611
2022-06-26,15026233,2.31826220766134085
2022-07-03,15066169,2.30658664287037896
2022-07-10,15111487,2.29491233279624862
2022-07-17,15156813,2.28323012765774745
2022-07-24,15202012,2.27151896751544128
2022-07-31,15246903,2.2598776275389769
2022-08-07,15291833,2.24820769932208905
2022-08-14,15336463,2.23652537836357266
2022-08-21,15380672,2.22485396378982282
2022-08-28,15424591,2.21318689246664373
2022-09-04,15468373,2.20150686860509587
2022-09-11,15511691,2.18981763705233802
2022-09-18,15556726,2.17816172305729179
2022-09-25,15606660,2.16648320485594179
2022-10-02,15656732,2.15481248520228327
2022-10-09,15706816,2.14313354232754413
2022-10-16,15756957,2.13145886549003226
2022-10-23,15807086,2.11978403422583343
2022-10-30,15857151,2.1081099750950694
2022-11-06,15907253,2.09643516313420644
2022-11-13,15957380,2.8325106854904678
2022-11-20,16007503,2.81664935853770196
2022-11-27,16057597,2.80078858235095374
2022-12-04,16107727,2.78492431797942726
