week_end,block,voting_power
2022-06-05,14905988,2.117136773044149745
2022-06-12,14947132,2.106911552219237855
2022-06-19,14987809,2.096718744443453795
2022-06-26,15026233,2.086531097121901325
2022-07-03,15066169,2.07633081849244212
2022-07-10,15111487,2.06613163603790139
2022-07-17,15156813,2.055925556113489025
2022-07-24,15202012,2.04569417984480416
2022-07-31,15246903,2.03552380149427505
2022-08-07,15291833,2.025328447219834225
2022-08-14,15336463,2.01512226611004477
2022-08-21,15380672,2.00492561328993129
2022-08-28,15424591,1.994732754921458685
2022-09-04,15468373,1.984528580654981515
2022-09-11,15511691,1.97431636215102569
2022-09-18,15556726,1.964133251307212755
2022-09-25,15606660,1.953930392450637755
2022-10-02,15656732,1.943734346742786815
2022-10-09,15706816,1.933531116873162485
2022-10-16,15756957,1.92333161399826097
2022-10-23,15807086,1.913131976209523335
2022-10-30,15857151,1.9029330129899663
2022-11-06,15907253,1.89273339206545818
2022-11-13,15957380,1.88253353504173685
2022-11-20,16007503,1.87233452122949127
2022-11-27,16057597,1.862135861566065505
2022-12-04,16107727,1.851934958960114245
2022-12-11,16157748,1.84173565845596691
