week_end,block,voting_power
2022-06-05,14905988,2.129754705852253013
2022-06-12,14947132,2.119468543688567227
2022-06-19,14987809,2.109214987752683983
2022-06-26,15026233,2.098966623026846305
2022-07-03,15066169,2.088705551711714088
2022-07-10,15111487,2.078445583104598086
2022-07-17,15156813,2.068178675919349285
2022-07-24,15202012,2.057886321626033984
2022-07-31,15246903,2.04765532879263637
2022-08-07,15291833,2.037399211181207765
2022-08-14,15336463,2.027132202207526698
2022-08-21,15380672,2.016874778311217346
2022-08-28,15424591,2.006621171481117969
2022-09-04,15468373,1.996356181311343511
2022-09-11,15511691,1.986083098961203906
2022-09-18,15556726,1.975839297750079487
2022-09-25,15606660,1.965575630829924487
2022-10-02,15656732,1.955318817664208731
2022-10-09,15706816,1.945054777519802089
2022-10-16,15756957,1.934794486582650578
2022-10-23,15807086,1.924534059927589379
2022-10-30,15857151,1.91427431186207662
2022-11-06,15907253,1.904013902171754132
2022-11-13,15957380,1.89375325497508969
2022-11-20,16007503,1.883493456015360798
2022-11-27,16057597,1.873234013315144837
2022-12-04,16107727,1.862972314304680313
