week_end,block,voting_power
2022-06-05,14905988,2.488031198364519087
2022-06-12,14947132,2.476014653781068673
2022-06-19,14987809,2.464036200585237117
2022-06-26,15026233,2.452063811887122195
2022-07-03,15066169,2.440076579042635512
2022-07-10,15111487,2.428090634408448114
2022-07-17,15156813,2.416096583958685215
2022-07-24,15202012,2.404072805578938816
2022-07-31,15246903,2.39212071114769263
2022-08-07,15291833,2.380139265340242735
2022-08-14,15336463,2.368145095978759902
2022-08-21,15380672,2.356162124137570854
2022-08-28,15424591,2.344183611485879331
2022-09-04,15468373,2.332191800540175189
2022-09-11,15511691,2.320190536112736294
2022-09-18,15556726,2.308223478623398413
2022-09-25,15606660,2.296233213530053413
2022-10-02,15656732,2.284250955159183969
2022-10-09,15706816,2.272260254056199211
2022-10-16,15756957,2.260273932868232022
2022-10-23,15807086,2.248287453131304921
2022-10-30,15857151,2.23630176613917738
2022-11-06,15907253,2.224315306220870268
2022-11-13,15957380,2.21232856884188331
2022-11-20,16007503,2.200342822393895802
2022-11-27,16057597,2.188357492136928063
2022-12-04,16107727,2.176369526003501787
