week_end,block,voting_power
2022-06-05,14905988,2.048864154885860533
2022-06-12,14947132,2.038674125078895707
2022-06-19,14987809,2.028516396768632303
2022-06-26,15026233,2.018363811152432705
2022-07-03,15066169,2.008198637700109608
2022-07-10,15111487,2.109842775825573126
2022-07-17,15156813,2.099671821043975685
2022-07-24,15202012,2.089475656977751744
2022-07-31,15246903,2.07934028089985717
2022-08-07,15291833,2.069180014854941365
2022-08-14,15336463,2.059008959236205418
2022-08-21,15380672,2.048847399114678786
2022-08-28,15424591,2.038689620385846129
2022-09-04,15468373,2.028520564703690551
2022-09-11,15511691,2.018343492469023746
2022-09-18,15556726,2.008195427717867167
2022-09-25,15606660,1.998027682918512167
2022-10-02,15656732,1.987866727819816571
2022-10-09,15706816,1.977698613284287049
2022-10-16,15756957,1.967534212916692498
2022-10-23,15807086,2.109835431520651939
2022-10-30,15857151,2.09967156895112942
2022-11-06,15907253,2.089507050940206612
2022-11-13,15957380,2.07934229764262729
2022-11-20,16007503,2.069178384654535518
2022-11-27,16057597,2.059014824596428517
2022-12-04,16107727,2.048849029315084633
2022-12-11,16157748,2.038684830621767094
