week_end,block,voting_power
2022-06-05,14905988,2.15615252603936765
2022-06-12,14947132,2.14548183444940435
2022-06-19,14987809,2.13484496801164615
2022-06-26,15026233,2.12421348684786025
2022-07-03,15066169,2.1135688240820964
2022-07-10,15111487,2.1029253052470783
2022-07-17,15156813,2.09227458844782925
2022-07-24,15202012,2.0815974732467552
2022-07-31,15246903,2.0709840133919485
2022-08-07,15291833,2.06034448951507325
2022-08-14,15336463,2.285102095994206632
2022-08-21,15380672,2.273239106278061064
2022-08-28,15424591,2.261380531102803396
2022-09-04,15468373,2.249508790785608924
2022-09-11,15511691,2.237627691641732104
2022-09-18,15556726,2.225780456931510908
2022-09-25,15606660,2.213910246988490908
2022-10-02,15656732,2.202047963598887404
2022-10-09,15706816,2.190177322011869476
2022-10-16,15756957,2.178311016485012552
2022-10-23,15807086,2.166444553996701836
2022-10-30,15857151,2.15457887631566008
2022-11-06,15907253,2.142712433447531088
2022-11-13,15957380,2.13084571589685796
2022-11-20,16007503,2.118979979355271032
2022-11-27,16057597,2.107114654837500308
2022-12-04,16107727,2.095246720835560292
2022-12-11,16157748,2.083380650750884056
