week_end,block,voting_power
2022-06-05,14905988,2.082127623767161011
2022-06-12,14947132,2.072071488041902269
2022-06-19,14987809,2.062047229380902601
2022-06-26,15026233,2.052028045840435335
2022-07-03,15066169,2.041996439864416536
2022-07-10,15111487,2.031965911936876842
2022-07-17,15156813,2.021928600596599395
2022-07-24,15202012,2.011866411214496448
2022-07-31,15246903,2.00186421108391539
2022-08-07,15291833,1.991837448033371955
2022-08-14,15336463,1.981800037180927206
2022-08-21,15380672,1.971771997057570062
2022-08-28,15424591,1.961747688640486743
2022-09-04,15468373,1.951712251446026817
2022-09-11,15511691,1.941668903034266382
2022-09-18,15556726,1.931654180955966489
2022-09-25,15606660,1.921620037419681489
2022-10-02,15656732,1.911592594369328157
2022-10-09,15706816,1.901558085955096383
2022-10-16,15756957,1.891527242905693566
2022-10-23,15807086,1.881496267173401013
2022-10-30,15857151,1.87146595485555714
2022-11-06,15907253,1.861434995708625804
2022-11-13,15957380,1.85140380436663743
2022-11-20,16007503,1.841373442292709906
2022-11-27,16057597,1.831343428511367939
2022-12-04,16107727,1.821311208876984111
2022-12-11,16157748,1.811280581437277115
