week_end,block,voting_power
2022-06-05,14905988,2.18800559827095805
2022-06-12,14947132,2.17712354822824595
2022-06-19,14987809,2.16627599332541255
2022-06-26,15026233,2.15543393036472425
2022-07-03,15066169,2.1445784247090468
2022-07-10,15111487,2.1337240856423871
2022-07-17,15156813,2.12286240603867725
2022-07-24,15202012,2.1119738051499424
2022-07-31,15246903,2.1011501204531645
2022-08-07,15291833,2.09029985547430525
2022-08-14,15336463,2.0794380681854553
2022-08-21,15380672,2.0685864212472981
2022-08-28,15424591,2.05773881250189465
2022-09-04,15468373,2.04687916096832335
2022-09-11,15511691,2.0360109484661141
2022-09-18,15556726,2.02517371338920695
2022-09-25,15606660,2.01431546176245695
2022-10-02,15656732,2.00346446093514035
2022-10-09,15706816,1.99260581446287665
2022-10-16,15756957,1.9817511343932733
2022-10-23,15807086,1.97089631074348315
2022-10-30,15857151,1.960042204994627
2022-11-06,15907253,1.9491873992923602
2022-11-13,15957380,1.9383323423247665
2022-11-20,16007503,1.9274781827333403
2022-11-27,16057597,1.91662440003990445
2022-12-04,16107727,1.90576823032586305
2022-12-11,16157748,1.8949137656265399
