week_end,block,voting_power
2022-06-05,14905988,2.457654612045668799
2022-06-12,14947132,2.445551548341169521
2022-06-19,14987809,2.433486850282280109
2022-06-26,15026233,2.421428260385490915
2022-07-03,15066169,2.409354719464476024
2022-07-10,15111487,2.397282476028874578
2022-07-17,15156813,2.385202068415825455
2022-07-24,15202012,2.373091718831696832
2022-07-31,15246903,2.36105356932049791
2022-08-07,15291833,2.348985857103186495
2022-08-14,15336463,2.336905329722253054
2022-08-21,15380672,2.324836080483759558
2022-08-28,15424591,2.312771322540927987
2022-09-04,15468373,2.300693170556366853
2022-09-11,15511691,2.288605497025002438
2022-09-18,15556726,2.276552276721693501
2022-09-25,15606660,2.264475681719628501
2022-10-02,15656732,2.252407151088440913
2022-10-09,15706816,2.240330116937466747
2022-10-16,15756957,2.228257494236898294
2022-10-23,15807086,2.216184711845817417
2022-10-30,15857151,2.20411272790729866
2022-11-06,15907253,2.192039965477531836
2022-11-13,15957380,2.17996692358936827
2022-11-20,16007503,2.167894879766907354
2022-11-27,16057597,2.155823255132041551
2022-12-04,16107727,2.143748975642406699
2022-12-11,16157748,2.131676632400234988
