week_end,block,voting_power
2022-06-05,14905988,2.34248255324059277
2022-06-12,14947132,2.33094667044014083
2022-06-19,14987809,2.31944735537180407
2022-06-26,15026233,2.30795386222127545
2022-07-03,15066169,2.29644611869022952
2022-07-10,15111487,2.28493961184107094
2022-07-17,15156813,2.27342532340895965
2022-07-24,15202012,2.26188249616406336
2022-07-31,15246903,2.2504084855097293
2022-08-07,15291833,2.23890629753423885
2022-08-14,15336463,2.22739189494687642
2022-08-21,15380672,2.21588824197899634
2022-08-28,15424591,2.20438886983303401
2022-09-04,15468373,2.19287673132481919
2022-09-11,15511691,2.18135551747413874
2022-09-18,15556726,2.16986714228403623
2022-09-25,15606660,2.15835648779408623
2022-10-02,15656732,2.14685351975771299
2022-10-09,15706816,2.13534244669850881
2022-10-16,15756957,2.12383557835772162
2022-10-23,15807086,2.11232855780993291
2022-10-30,15857151,2.1008222982971518
2022-11-06,15907253,2.08931529677523828
2022-11-13,15957380,2.0778080288910721
2022-11-20,16007503,2.06630171230066542
2022-11-27,16057597,2.05479579525363773
2022-12-04,16107727,2.04328734776520977
