week_end,block,voting_power
2022-06-05,14905988,2.216676563806387577
2022-06-12,14947132,2.205970591641095383
2022-06-19,14987809,2.195298556464323707
2022-06-26,15026233,2.184631924366889845
2022-07-03,15066169,2.173952067085063752
2022-07-10,15111487,2.163273357516168894
2022-07-17,15156813,2.152587426184368265
2022-07-24,15202012,2.141875009169539136
2022-07-31,15246903,2.13122645796505273
2022-08-07,15291833,2.120551756562856185
2022-08-14,15336463,2.109865719288323442
2022-08-21,15380672,2.099189658287731434
2022-08-28,15424591,2.088517570139593701
2022-09-04,15468373,2.077833634062581219
2022-09-11,15511691,2.067141275538365674
2022-09-18,15556726,2.056479393206754923
2022-09-25,15606660,2.045796834385259923
2022-10-02,15656732,2.035121409041060599
2022-10-09,15706816,2.024438461762881181
2022-10-16,15756957,2.013759416708667962
2022-10-23,15807086,2.003080230397478591
2022-10-30,15857151,1.99240175037116998
2022-11-06,15907253,1.981722581717102628
2022-11-13,15957380,1.97104316586332701
2022-11-20,16007503,1.960364632865652342
2022-11-27,16057597,1.949686470667540073
2022-12-04,16107727,1.939005960072199277
2022-12-11,16157748,1.928327162217694324
