week_end,block,voting_power
2022-06-05,14905988,2.122585199966801362
2022-06-12,14947132,2.112333664654728398
2022-06-19,14987809,2.102114625806389142
2022-06-26,15026233,2.09190076069265057
2022-07-03,15066169,2.081674231764480912
2022-07-10,15111487,2.071448801832223164
2022-07-17,15156813,2.06121645667953509
2022-07-24,15202012,2.050958750082726016
2022-07-31,15246903,2.04076219838150738
2022-08-07,15291833,2.03054060648112661
2022-08-14,15336463,2.020308159882662052
2022-08-21,15380672,2.010085266094816404
2022-08-28,15424591,1.999866176523588906
2022-09-04,15468373,1.989635741933024614
2022-09-11,15511691,1.979397242403229844
2022-09-18,15556726,1.969187925441803638
2022-09-25,15606660,1.958958809646333638
2022-10-02,15656732,1.948736524533146894
2022-10-09,15706816,1.938507036769829786
2022-10-16,15756957,1.928281285592613172
2022-10-23,15807086,1.918055399154361246
2022-10-30,15857151,1.90783018902128588
2022-11-06,15907253,1.897604319490663368
2022-11-13,15957380,1.88737821325322906
2022-11-20,16007503,1.877152952397265452
2022-11-27,16057597,1.866928046601519538
2022-12-04,16107727,1.856700892091061562
2022-12-11,16157748,1.84647536071302733
