week_end,block,voting_power
2022-06-05,14905988,2.170091255009337131
2022-06-12,14947132,2.159610277788023749
2022-06-19,14987809,2.149162524341081521
2022-06-26,15026233,2.138720060423253535
2022-07-03,15066169,2.128264649259325656
2022-07-10,15111487,2.117810361688183482
2022-07-17,15156813,2.107349004125512795
2022-07-24,15202012,2.096861717498556608
2022-07-31,15246903,2.08643695448861419
2022-08-07,15291833,2.075986590849200555
2022-08-14,15336463,2.065525129570272726
2022-08-21,15380672,2.055073434905559102
2022-08-28,15424591,2.044625629600488303
2022-09-04,15468373,2.034166225360660457
2022-09-11,15511691,2.023698575678389822
2022-09-18,15556726,2.013260761706090369
2022-09-25,15606660,2.002802705777605369
2022-10-02,15656732,1.992351633410434597
2022-10-09,15706816,1.981893197189006743
2022-10-16,15756957,1.971438581183050286
2022-10-23,15807086,1.960983826888750973
2022-10-30,15857151,1.95052976403616594
2022-11-06,15907253,1.940075027027909484
2022-11-13,15957380,1.92962004801505303
2022-11-20,16007503,1.919165933304339426
2022-11-27,16057597,1.908712181600525819
2022-12-04,16107727,1.898256130853012231
