week_end,block,voting_power
2022-06-05,14905988,2.015992593077340545
2022-06-12,14947132,2.006255872376031055
2022-06-19,14987809,1.996550016221496595
2022-06-26,15026233,1.986849073985439325
2022-07-03,15066169,1.97713610389010292
2022-07-10,15111487,1.96742417760097899
2022-07-17,15156813,1.957705683361995025
2022-07-24,15202012,1.94796310128733856
2022-07-31,15246903,1.93827860301376705
2022-08-07,15291833,2.3716678044033927
2022-08-14,15336463,2.35971632503853964
2022-08-21,15380672,2.34777600333944028
2022-08-28,15424591,2.33584012495856142
2022-09-04,15468373,2.32389099561534498
2022-09-11,15511691,2.31193244643750108
2022-09-18,15556726,2.30000798244742866
2022-09-25,15606660,2.28806039345452866
2022-10-02,15656732,2.27612078268634458
2022-10-09,15706816,2.26417275923566302
2022-10-16,15756957,2.25222910011087804
2022-10-23,15807086,2.24028528300144522
2022-10-30,15857151,2.2283422558152516
2022-11-06,15907253,2.21639845845389976
2022-11-13,15957380,2.2044543846194142
2022-11-20,16007503,2.19251129818897764
2022-11-27,16057597,2.18056862646824166
2022-12-04,16107727,2.16862332825273534
2022-12-11,16157748,2.15667994560108408
