week_end,block,voting_power
2022-06-05,14905988,2.584538129634720226
2022-06-12,14947132,2.571747379003320254
2022-06-19,14987809,2.558997173924500166
2022-06-26,15026233,2.54625342406893161
2022-07-03,15066169,2.533493873683247376
2022-07-10,15111487,2.520735694505116572
2022-07-17,15156813,2.50796888726714957
2022-07-24,15202012,2.495170436777949568
2022-07-31,15246903,2.48244828871522274
2022-08-07,15291833,2.46969489821577853
2022-08-14,15336463,2.456927964404806596
2022-08-21,15380672,2.444172949551799092
2022-08-28,15424591,2.431422681186476538
2022-09-04,15468373,2.418658257740102422
2022-09-11,15511691,2.405883771739836212
2022-09-18,15556726,2.393145696573988774
2022-09-25,15606660,2.380382918576678774
2022-10-02,15656732,2.367628663161700862
2022-10-09,15706816,2.354865421063372778
2022-10-16,15756957,2.342106841070726356
2022-10-23,15807086,2.329348092314073358
2022-10-30,15857151,2.31659018737745324
2022-11-06,15907253,2.303831459716301064
2022-11-13,15957380,2.29107243671813738
2022-11-20,16007503,2.278314468495014796
2022-11-27,16057597,2.265556943277409474
2022-12-04,16107727,2.252796612358194826
2022-12-11,16157748,2.240038327702559912
