week_end,block,voting_power
2022-06-05,14905988,2.15661868661885717
2022-06-12,14947132,2.14620277840424443
2022-06-19,14987809,2.13581988770098447
2022-06-26,15026233,2.12544225368787745
2022-07-03,15066169,2.11505175280900392
2022-07-10,15111487,2.10466236854731974
2022-07-17,15156813,2.09426595818670565
2022-07-24,15202012,2.08384377973710656
2022-07-31,15246903,2.0734837367394133
2022-08-07,15291833,2.06309825204852885
2022-08-14,15336463,2.05270173861555882
2022-08-21,15380672,2.04231493116277314
2022-08-28,15424591,2.03193198892333521
2022-09-04,15468373,2.02153751975875799
2022-09-11,15511691,2.01113485634188354
2022-09-18,15556726,2.00076184340606783
2022-09-25,15606660,1.99036871418211783
2022-10-02,15656732,1.97998252516346779
2022-10-09,15706816,1.96958901800754601
2022-10-16,15756957,1.95919930735006802
2022-10-23,15807086,1.94880945926278211
2022-10-30,15857151,1.9384202983245358
2022-11-06,15907253,1.92803046741597588
2022-11-13,15957380,1.9176403960052521
2022-11-20,16007503,1.90725118353082782
2022-11-27,16057597,1.89686233180964933
2022-12-04,16107727,1.88647119531791417
