week_end,block,voting_power
2022-06-05,14905988,2.126179783413523253
2022-06-12,14947132,2.115605224179674587
2022-06-19,14987809,2.105064185366931823
2022-06-26,15026233,2.094528483312179905
2022-07-03,15066169,2.083979718408620328
2022-07-10,15111487,2.073432087130124166
2022-07-17,15156813,2.062877322733921285
2022-07-24,15202012,2.052296397759331904
2022-07-31,15246903,2.04177855465942517
2022-08-07,15291833,2.031234882348458165
2022-08-14,15336463,2.020680013309941738
2022-08-21,15380672,2.189450066581709826
2022-08-28,15424591,2.178908975447810289
2022-09-04,15468373,2.168356181815179191
2022-09-11,15511691,2.157795069118621186
2022-09-18,15556726,2.147264058527593247
2022-09-25,15606660,2.136712625245038247
2022-10-02,15656732,2.126168237878262011
2022-10-09,15706816,2.115616420907224009
2022-10-16,15756957,2.105068458261401618
2022-10-23,15807086,2.094520356092494499
2022-10-30,15857151,2.08397295153901102
2022-11-06,15907253,2.073424866810489492
2022-11-13,15957380,2.06287653791656969
2022-11-20,16007503,2.052329081041929438
2022-11-27,16057597,2.041781990415386597
2022-12-04,16107727,2.031232580217560153
2022-12-11,16157748,2.020684826856364854
