week_end,block,voting_power
2022-06-05,14905988,2.079877713505928853
2022-06-12,14947132,2.069783816055684987
2022-06-19,14987809,2.059721915371041423
2022-06-26,15026233,2.049665108864479905
2022-07-03,15066169,2.039595833274965928
2022-07-10,15111487,2.029527639782103366
2022-07-17,15156813,2.019452637404157285
2022-07-24,15202012,2.009352663565024704
2022-07-31,15246903,1.99931290424263317
2022-08-07,15291833,1.989248489764230165
2022-08-14,15336463,1.979173387500439338
2022-08-21,15380672,1.969107691153695426
2022-08-28,15424591,1.959045740526129489
2022-09-04,15468373,1.948972619331592791
2022-09-11,15511691,1.938891557212398786
2022-09-18,15556726,1.928839228921210047
2022-09-25,15606660,1.918767406242655047
2022-10-02,15656732,1.908702309210979611
2022-10-09,15706816,1.898630120284327209
2022-10-16,15756957,1.888561610486289618
2022-10-23,15807086,1.878492967507125699
2022-10-30,15857151,1.86842499043359342
2022-11-06,15907253,1.858356364102070292
2022-11-13,15957380,1.84828750470357609
2022-11-20,16007503,1.838219477687121438
2022-11-27,16057597,1.828151800271123397
2022-12-04,16107727,1.818081908718900153
