week_end,block,voting_power
2022-06-05,14905988,2.040882697688774372
2022-06-12,14947132,2.030782470745028188
2022-06-19,14987809,2.020714260630819052
2022-06-26,15026233,2.01065114788905442
2022-07-03,15066169,2.000575558245456672
2022-07-10,15111487,1.990501051377051384
2022-07-17,15156813,1.98041973135397354
2022-07-24,15202012,1.970313424211069696
2022-07-31,15246903,1.96026736934310628
2022-08-07,15291833,1.95019664385883466
2022-08-14,15336463,1.940115223887277512
2022-08-21,15380672,1.930043215730854824
2022-08-28,15424591,1.919974955642406036
2022-09-04,15468373,1.909895517982355084
2022-09-11,15511691,1.899808134418199464
2022-09-18,15556726,1.889749502699923628
2022-09-25,15606660,1.879671364370103628
2022-10-02,15656732,1.869599955904556764
2022-10-09,15706816,1.859521451096979316
2022-10-16,15756957,1.849446627725056232
2022-10-23,15807086,1.839371671088494076
2022-10-30,15857151,1.82929738077512728
2022-11-06,15907253,1.819222440796645008
2022-11-13,15957380,1.80914726760504436
2022-11-20,16007503,1.799072927317437912
2022-11-27,16057597,1.788998936849509028
2022-12-04,16107727,1.778922730856955572
2022-12-11,16157748,1.768848140698150864
