week_end,block,voting_power
2022-06-05,14905988,2.515661615369083247
2022-06-12,14947132,2.503452806072190913
2022-06-19,14987809,2.491282697625119677
2022-06-26,15026233,2.479118750707728595
2022-07-03,15066169,2.466939722137623672
2022-07-10,15111487,2.454762002389182834
2022-07-17,15156813,2.442576047132117215
2022-07-24,15202012,2.430359888298188096
2022-07-31,15246903,2.41821656035593583
2022-08-07,15291833,2.406043411415460335
2022-08-14,15336463,2.393857335344087262
2022-08-21,15380672,2.381682635953332774
2022-08-28,15424591,2.369512467099107811
2022-09-04,15468373,2.357328787178165909
2022-09-11,15511691,2.345135502519781414
2022-09-18,15556726,2.332976972110507853
2022-09-25,15606660,2.320794862775562853
2022-10-02,15656732,2.308620888270653089
2022-10-09,15706816,2.296438335949914091
2022-10-16,15756957,2.284260233622832982
2022-10-23,15807086,2.272081970210008601
2022-10-30,15857151,2.25990451222590058
2022-11-06,15907253,2.247726268948794108
2022-11-13,15957380,2.23554774377163691
2022-11-20,16007503,2.223370225380375162
2022-11-27,16057597,2.211193129839189503
2022-12-04,16107727,2.199013356247521947
2022-12-11,16157748,2.186835515684773655
