week_end,block,voting_power
2022-06-05,14905988,0
2022-06-12,14947132,0
2022-06-19,14987809,0
2022-06-26,15026233,0
2022-07-03,15066169,2.149650821888572968
2022-07-10,15111487,2.139294965724330246
2022-07-17,15156813,2.128932106135430085
2022-07-24,15202012,2.118543561615023424
2022-07-31,15246903,2.10821695202612277
2022-08-07,15291833,2.097864982848181365
2022-08-14,15336463,2.087502020519555178
2022-08-21,15380672,2.077148732848463106
2022-08-28,15424591,2.066799297917097009
2022-09-04,15468373,2.056438373259703671
2022-09-11,15511691,2.046069280794091266
2022-09-18,15556726,2.035729743122999007
2022-09-25,15606660,2.025370154082044007
2022-10-02,15656732,2.015017482849308091
2022-10-09,15706816,2.004657517096024329
2022-10-16,15756957,1.994301335589315858
2022-10-23,15807086,1.983945017096306019
2022-10-30,15857151,1.97358938353480302
2022-11-06,15907253,1.963233082165080852
2022-11-13,15957380,2.14964366435432649
2022-11-20,16007503,2.139287979422960478
2022-11-27,16057597,2.128932654080635557
2022-12-04,16107727,2.118575051341050393
2022-12-11,16157748,2.108219109560369316
