week_end,block,voting_power
2022-06-05,14905988,2.040185582661416453
2022-06-12,14947132,2.030332016102974987
2022-06-19,14987809,2.020509684482381023
2022-06-26,15026233,2.010692325749914705
2022-07-03,15066169,2.000862794817423528
2022-07-10,15111487,1.991034320217377766
2022-07-17,15156813,1.981199198848560085
2022-07-24,15202012,1.971339700577155904
2022-07-31,15246903,1.96153898314352197
2022-08-07,15291833,1.951714197581400965
2022-08-14,15336463,1.941878978704972938
2022-08-21,15380672,2.040169380146830626
2022-08-28,15424591,2.030346999772431489
2022-09-04,15468373,2.020513714796941991
2022-09-11,15511691,2.010672677966429986
2022-09-18,15556726,2.000859690825160847
2022-09-25,15606660,1.991027673448605847
2022-10-02,15656732,1.981202221584480811
2022-10-09,15706816,1.971369846680021209
2022-10-16,15756957,1.961541063305876018
2022-10-23,15807086,1.951712149921583699
2022-10-30,15857151,1.94188388658802702
2022-11-06,15907253,1.932054989455003092
2022-11-13,15957380,1.92222586480422169
2022-11-20,16007503,1.912397552716859838
2022-11-27,16057597,1.902569581906134197
2022-12-04,16107727,1.892739449676712553
