week_end,block,voting_power
2022-06-05,14905988,2.065065894658871053
2022-06-12,14947132,2.055092162654528387
2022-06-19,14987809,2.045150046501909623
2022-06-26,15026233,2.035212963882395705
2022-07-03,15066169,2.025263560621393128
2022-07-10,15111487,2.015315226574938966
2022-07-17,15156813,2.005360164701557085
2022-07-24,15202012,1.995380428646288704
2022-07-31,15246903,1.98546019026827597
2022-08-07,15291833,1.975515590248013965
2022-08-14,15336463,1.965560429677904538
2022-08-21,15380672,1.955614563049639026
2022-08-28,15424591,1.945672397548656489
2022-09-04,15468373,1.935719194463643391
2022-09-11,15511691,1.925758144988790386
2022-09-18,15556726,1.915825487272561447
2022-09-25,15606660,1.905873567245006447
2022-10-02,15656732,1.895928292797106211
2022-10-09,15706816,1.885976010881550209
2022-10-16,15756957,1.876027364295458818
2022-10-23,15807086,1.866078586113730699
2022-10-30,15857151,1.85613046591018622
2022-11-06,15907253,1.846181704177912692
2022-11-13,15957380,1.83623271215327489
2022-11-20,16007503,1.826284542601366638
2022-11-27,16057597,1.816336718488004797
2022-12-04,16107727,1.806386706597182353
