week_end,block,voting_power
2022-06-05,14905988,2.029535247753944853
2022-06-12,14947132,2.019441350303700987
2022-06-19,14987809,2.009379449619057423
2022-06-26,15026233,1.999322643112495905
2022-07-03,15066169,2.368158770826552312
2022-07-10,15111487,2.356172826192364914
2022-07-17,15156813,2.344178775742602015
2022-07-24,15202012,2.332154997362855616
2022-07-31,15246903,2.32020290293160943
2022-08-07,15291833,2.308221457124159535
2022-08-14,15336463,2.296227287762676702
2022-08-21,15380672,2.284244315921487654
2022-08-28,15424591,2.272265803269796131
2022-09-04,15468373,2.260273992324091989
2022-09-11,15511691,2.248272727896653094
2022-09-18,15556726,2.236305670407315213
2022-09-25,15606660,2.224315405313970213
2022-10-02,15656732,2.212333146943100769
2022-10-09,15706816,2.200342445840116011
2022-10-16,15756957,2.188356124652148822
2022-10-23,15807086,2.176369644915221721
2022-10-30,15857151,2.16438395792309418
2022-11-06,15907253,2.152397498004787068
2022-11-13,15957380,2.14041076062580011
2022-11-20,16007503,2.128425014177812602
2022-11-27,16057597,2.116439683920844863
2022-12-04,16107727,2.104451717787418587
2022-12-11,16157748,2.092465654241511255
