week_end,block,voting_power
2022-06-05,14905988,2.085802207218365636
2022-06-12,14947132,2.075679557485432444
2022-06-19,14987809,2.065588995660302476
2022-06-26,15026233,2.05550354252392786
2022-07-03,15066169,2.095891450133653536
2022-07-10,15111487,2.085794577575355192
2022-07-17,15156813,2.07569087673698842
2022-07-24,15202012,2.065562133306683648
2022-07-31,15246903,2.05549377591307204
2022-08-07,15291833,2.04540069313368698
2022-08-14,15336463,2.035296892124952456
2022-08-21,15380672,2.025202523825847912
2022-08-28,15424591,2.095889296470746868
2022-09-04,15468373,2.085787482174306092
2022-09-11,15511691,2.075677704333629032
2022-09-18,15556726,2.065596742168741964
2022-09-25,15606660,2.055496230087081964
2022-10-02,15656732,2.045402462810183932
2022-10-09,15706816,2.035301583437175508
2022-10-16,15756957,2.025204393672712616
2022-10-23,15807086,2.015107070347759388
2022-10-30,15857151,2.00501041482525784
2022-11-06,15907253,1.994913108195365904
2022-11-13,15957380,1.98481556783461588
2022-11-20,16007503,2.095884939059749656
2022-11-27,16057597,2.085788584048351364
2022-12-04,16107727,2.075690008593801236
