week_end,block,voting_power
2022-06-05,14905988,0
2022-06-12,14947132,0
2022-06-19,14987809,2.033913018108723458
2022-06-26,15026233,2.02412575481672003
2022-07-03,15066169,2.014326356638976688
2022-07-10,15111487,2.004528011555456436
2022-07-17,15156813,1.99472304007905551
2022-07-24,15202012,1.984893766428275584
2022-07-31,15246903,1.97512309342064822
2022-08-07,15291833,1.96532842606618399
2022-08-14,15336463,1.955523357381085548
2022-08-21,15380672,1.945727442515003196
2022-08-28,15424591,1.935935172975077694
2022-09-04,15468373,1.926132032262479986
2022-09-11,15511691,1.916321163458429756
2022-09-18,15556726,1.906538258356364962
2022-09-25,15606660,1.896736381356834962
2022-10-02,15656732,1.886941049742937706
2022-10-09,15706816,1.877138816311516814
2022-10-16,15756957,1.867340163400454428
2022-10-23,15807086,1.857541380877795354
2022-10-30,15857151,1.84774324641311972
2022-11-06,15907253,1.837944480091910232
2022-11-13,15957380,1.82814548695040654
2022-11-20,16007503,1.818347303881382148
2022-11-27,16057597,1.808549461042799062
2022-12-04,16107727,1.798749463411421038
