week_end,block,voting_power
2022-06-05,14905988,2.036120422855383228
2022-06-12,14947132,2.025993774024132612
2022-06-19,14987809,2.015899225777474548
2022-06-26,15026233,2.00580978823783278
2022-07-03,15066169,1.995707841157160928
2022-07-10,15111487,1.985606979684188616
2022-07-17,15156813,1.97549928723353766
2022-07-24,15202012,1.965366542297512704
2022-07-31,15246903,1.95529420725455292
2022-08-07,15291833,1.94519713705770054
2022-08-14,15336463,1.935089344397108088
2022-08-21,15380672,1.924990988172673176
2022-08-28,15424591,1.914896389821044364
2022-09-04,15468373,1.904790584657624916
2022-09-11,15511691,1.894676812803856536
2022-09-18,15556726,1.884591868009925172
2022-09-25,15606660,1.874487365575745172
2022-10-02,15656732,1.864389610610959236
2022-10-09,15706816,1.854284740740327084
2022-10-16,15756957,1.844183561935873368
2022-10-23,15807086,1.834082249518164324
2022-10-30,15857151,1.82398160516673192
2022-11-06,15907253,1.813880309450679792
2022-11-13,15957380,1.80377877991143084
2022-11-20,16007503,1.793678085455027688
2022-11-27,16057597,1.783577741733419772
2022-12-04,16107727,1.773475176691442028
2022-12-11,16157748,1.76337421500852822
