week_end,block,voting_power
2022-06-05,14905988,0
2022-06-12,14947132,2.089920802356478587
2022-06-19,14987809,2.079858901671835023
2022-06-26,15026233,2.069802095165273505
2022-07-03,15066169,2.059732819575759528
2022-07-10,15111487,2.049664626082896966
2022-07-17,15156813,2.039589623704950885
2022-07-24,15202012,2.029489649865818304
2022-07-31,15246903,2.01944989054342677
2022-08-07,15291833,2.009385476065023765
2022-08-14,15336463,1.999310373801232938
2022-08-21,15380672,1.989244677454489026
2022-08-28,15424591,1.979182726826923089
2022-09-04,15468373,1.969109605632386391
2022-09-11,15511691,1.959028543513192386
2022-09-18,15556726,1.948976215222003647
2022-09-25,15606660,1.938904392543448647
2022-10-02,15656732,1.928839295511773211
2022-10-09,15706816,1.918767106585120809
2022-10-16,15756957,1.908698596787083218
2022-10-23,15807086,1.898629953807919299
2022-10-30,15857151,1.88856197673438702
2022-11-06,15907253,1.878493350402863892
2022-11-13,15957380,1.86842449100436969
2022-11-20,16007503,1.858356463987915038
2022-11-27,16057597,1.848288786571916997
2022-12-04,16107727,1.838218895019693753
2022-12-11,16157748,1.828150618288627236
