week_end,block,voting_power
2022-06-05,14905988,0.049178782148582317
2022-06-12,14947132,0.048698120365583843
2022-06-19,14987809,2.374834453220117903
2022-06-26,15026233,2.363406663603923105
2022-07-03,15066169,2.351964705070727208
2022-07-10,15111487,2.340523976149821126
2022-07-17,15156813,2.329075510130045285
2022-07-24,15202012,2.317598668442042944
2022-07-31,15246903,2.30619024994869077
2022-08-07,15291833,2.294753815212242965
2022-08-14,15336463,2.283305235689794218
2022-08-21,15380672,2.271867344335710786
2022-08-28,15424591,2.260433709331861329
2022-09-04,15468373,2.248987380945758551
2022-09-11,15511691,2.237532029097159746
2022-09-18,15556726,2.226109328184133567
2022-09-25,15606660,2.214664475332778567
2022-10-02,15656732,2.203227264994732571
2022-10-09,15706816,2.191781995966910249
2022-10-16,15756957,2.180340907620873298
2022-10-23,15807086,2.168899667937939139
2022-10-30,15857151,2.15745918493949102
2022-11-06,15907253,2.146017964173669012
2022-11-13,15957380,2.13457647856827689
2022-11-20,16007503,2.123135938818492318
2022-11-27,16057597,2.111695796328062917
2022-12-04,16107727,2.100253137861717433
